conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
1890161097480851536,Thu Feb 13 22:08:17 +0000 2025,3,Gimana ya... Yang lalu emang salah Tapi kebijakan untuk mewujudkan MBG beserta ubo rampenya (baca:reprioritasi kebijakan lain) itu dilakukan secara sadar oleh pemerintah yang sekarang... Semuanya salah.,1890161097480851536,,,in,,0,0,1,https://x.com/undefined/status/1890161097480851536,1638765176114802690,;;;;;;;,mbg
1890082888550609083,Thu Feb 13 16:57:31 +0000 2025,0,BPOM RI menerima kunjungan Kepala Kantor Komunikasi Kepresidenan terkait makan bergizi gratis (MBG). Tugas BPOM mengawal MBG dari produksi hingga distribusi. https://t.co/BlPDSrmf1Z https://t.co/qYELPUss8U,1890082888550609083,https://pbs.twimg.com/media/GjrsXfQacAAWJNv.jpg,,in,,0,0,0,https://x.com/undefined/status/1890082888550609083,1224220251014852609,;;;;;;;,mbg
1890049579187626014,Thu Feb 13 23:59:39 +0000 2025,0,@Dahnilanzar Akui sajalah dan jangan berlarut larut Makan bergizi gratis sudah menyedot anggaran negara dan kalau di lanjutkan akan menganggu stabilitas ke uangan negara ... Baik Pak presiden confrensi pers bilang mbg di tunda dulu ...biar APBN berjalan ...ksatria itu bermartabat,1890189121613955309,,Dahnilanzar,in,,0,0,1,https://x.com/undefined/status/1890189121613955309,1569293868990103559,;;;;;;;,mbg
1890053744647401717,Thu Feb 13 15:01:42 +0000 2025,4,Tinjau Program Makan Bergizi Gratis Danseskoal Terima Kunjungan Ketua DPRD Dalam rangka peninjauan program Makan Bergizi Gratis (MBG) Komandan Sekolah Staf dan Komando Angkatan Laut (Danseskoal) Laksamana Muda TNI Fauzi S.E. M.M. https://t.co/wy0WPgT96r. Opsla. M.Han. https://t.co/nPP1MCWaB1,1890053744647401717,https://pbs.twimg.com/media/GjrRu-0aIAAo9HQ.jpg,,in,,0,1,0,https://x.com/undefined/status/1890053744647401717,594386753,;;;;;;;,mbg
1890077210180296876,Thu Feb 13 16:34:57 +0000 2025,4,lu mikir aja banyak ahli yg udh bahas terkait dana mbg itu bakal drmn?? ok lu udh liat visi misinya tp hrusnya lebih kritis dgn tau pendapat dari ahli terkait visi misi yg dibuat paslon,1890077210180296876,,,in,,0,0,0,https://x.com/undefined/status/1890077210180296876,1772585240101601280,;;;;;;;,mbg
1890171584037679387,Thu Feb 13 22:49:57 +0000 2025,5,Kenyataannya anggaran pendidikan dipotong demi MBG.,1890171584037679387,,,in,,0,1,2,https://x.com/undefined/status/1890171584037679387,1420219650231574533,;;;;;;;,mbg
1890064074685501572,Thu Feb 13 15:42:45 +0000 2025,2,Lebih setuju ini buat MBG. Terus penghematan anggaran sisanya dikembalikan ke rakyat pasti lebih bermanfaat. Report detilnya : https://t.co/lvSiEBtsdD https://t.co/6EJA9SfcNG,1890064074685501572,https://pbs.twimg.com/media/GjrbQA3aQAAIR55.jpg,,in,,0,0,0,https://x.com/undefined/status/1890064074685501572,1265111762052845569,;;;;;;;,mbg
1890169023675183434,Thu Feb 13 22:39:47 +0000 2025,0,Program MBG dapat dukungan penuh dari tokoh pemuda Papua yuk gabung! #MBGPapua https://t.co/yCNU8t5zVi,1890169023675183434,https://pbs.twimg.com/media/Gjs6tKTacAAEgE9.jpg,,in,,0,0,0,https://x.com/undefined/status/1890169023675183434,2757376954,;;;;;;;,mbg
1890086110606553319,Thu Feb 13 17:10:19 +0000 2025,0,mbg program ter asbun gajelas buang-buang anggaran ga guna gaada efeknya juga buat masyarakat. goblok. semua sengsara gara-gara ELU,1890086110606553319,,,in,,0,0,0,https://x.com/undefined/status/1890086110606553319,1038740008960634883,;;;;;;;,mbg
1890044029229994392,Thu Feb 13 14:23:06 +0000 2025,0,umur 20an cuma mahasiswa Teknologi Informasi yg kerjaannya ngomenin MBG dan ngehina rezim tiap hari gapapa kan?,1890044029229994392,,,in,,0,1,0,https://x.com/undefined/status/1890044029229994392,1241538381001003009,;;;;;;;,mbg
1890036707518791747,Thu Feb 13 13:54:00 +0000 2025,0,Sekilas baca RAPBN 2025 angka pembayaran utang di bawah grafik yg beredar belum ada asumsi penambahan K/L utusan khusus dll Ya efisiensi selain buat MBG yg bengkak dari pagu RAPBN 2025 ya buat K/L baru utusan khusus baru nambahin selisih bayar utang + TRAGEDI CORETAX ,1890036707518791747,,,in,,1,0,0,https://x.com/undefined/status/1890036707518791747,1226746871105765378,;;;;;;;,mbg
1890051142509568307,Thu Feb 13 14:51:22 +0000 2025,0,Belum nemu selebtweet/SJW X yg mencoba analisis penyebab efisiensi berdasar data RAPBN 2025 nominal utang jatuh tempo di DJPPR penambahan K/L MBG + tragedi CORETAX secara simultan dan komprehensif ,1890051142509568307,,,in,,0,0,0,https://x.com/undefined/status/1890051142509568307,1226746871105765378,;;;;;;;,mbg
1890070678642339929,Thu Feb 13 16:09:00 +0000 2025,1,Yg katanya jadi target utama mbg aja (anak timur) pada protes &amp; milih pendidikan gratis anjirrr. Makan tuh oke gas oke gas kau ku lempar gas,1890070678642339929,,,in,,0,1,0,https://x.com/undefined/status/1890070678642339929,1407145435223842824,;;;;;;,mbg
1890038762971033760,Thu Feb 13 14:02:10 +0000 2025,1,Real temen kantor paksu pun gt Lho MBG kan dr uang pribadi PS gajinya aja g pernah diambil NALAR nya itu dimana!? Ga mungkin lah pake uang pribadi emang dasarnya tulul ajasih kebanyakan yg kayak gt pemikirannya emang g bs kerja alias emang g bs mikir otak kosong ,1890038762971033760,,,in,,0,0,1,https://x.com/undefined/status/1890038762971033760,991142254709428226,;;;;;;;,mbg
1890188904009199785,Thu Feb 13 23:58:47 +0000 2025,0,Yuk dukung program MBG pemuda Papua sudah di baris depan #MBGPapua https://t.co/Xcb62wOQp9,1890188904009199785,https://pbs.twimg.com/ext_tw_video_thumb/1890188732072095745/pu/img/aDwlo5pUPUKE6Jwl.jpg,,in,,0,0,0,https://x.com/undefined/status/1890188904009199785,1925761711,;;;;;;;,mbg
1890175183887249706,Thu Feb 13 23:04:16 +0000 2025,0,Jangan biarkan kesehatan jadi beban dukung program MBG dan nikmati periksa gratis #DukungProgramGratis https://t.co/utFuZwrNXl,1890175183887249706,https://pbs.twimg.com/ext_tw_video_thumb/1890175027636752384/pu/img/WHdW_W5sM0Gr1CLr.jpg,,in,,0,0,0,https://x.com/undefined/status/1890175183887249706,1520776703030677504,;;;;;;;,mbg
1890158843436675334,Thu Feb 13 21:59:20 +0000 2025,1,Tidak ada lagi dibawanya kepolosan seperti ini karena masyarakat Papua saja menolak program MBG....,1890158843436675334,,,in,,0,0,0,https://x.com/undefined/status/1890158843436675334,4779772152,;;;;;;;,mbg
1890087924966056333,Thu Feb 13 17:17:32 +0000 2025,0,Hayooo sini siapa nihhh anak2 murid sekolah yg berani2an ngatain MBG .. Guee jewerrr yaaa...klo ada yg ngata2in MBG upload aja anak murid nya nnti gw samperin gw jewer mau loe ngumpet ke lobang semut gk kena dah ama gw mahhhh... bismilahhhh stafsus ya tuhaaannnn..,1890087924966056333,,,in,,0,0,0,https://x.com/undefined/status/1890087924966056333,782962719943041024,;;;;;;;,mbg
1890089724729233796,Thu Feb 13 17:24:41 +0000 2025,0,daripada ngorbanin banyak hal sebegininya kata gue mah turunin ego bapak @prabowo ayo pak gapapa pak kalo MBG itu gagal. kita paham bgt kalo ga ada yg gratis di dunia ini.,1890089724729233796,,,in,,0,0,0,https://x.com/undefined/status/1890089724729233796,1285892119589089284,;;;;;;;,mbg
1890045866427506943,Thu Feb 13 14:30:24 +0000 2025,0,PDIP Dukungan Penuh terhadap Kebijakan Efisiensi Anggaran dan Program Makan Bergizi Gratis https://t.co/mHE6AYtgv4 https://t.co/9gzjH4zuuP,1890045866427506943,https://pbs.twimg.com/media/GjrKsuObkAEfWss.jpg,,in,,0,0,0,https://x.com/undefined/status/1890045866427506943,502140136,;;;;;;;,mbg
1890155058643497255,Thu Feb 13 21:44:18 +0000 2025,0,Hapus aja program MBG itu lah kalo mau rakyatnya sejahtera ya pendidikan harus jadi prioritas utama,1890155058643497255,,,in,,0,0,0,https://x.com/undefined/status/1890155058643497255,1794129244840460288,;;;;;;;,mbg
1890050221197148565,Thu Feb 13 14:47:42 +0000 2025,0,Lagi dan lagi gue bakal bilang MBG adalah program tolol,1890050221197148565,,,in,,0,0,0,https://x.com/undefined/status/1890050221197148565,1281440872630898688,;;;;;;;,mbg
1890068617892638762,Thu Feb 13 16:00:48 +0000 2025,0,AWAS AJA KAGAK BENERAN YE. KAN LUMAYAN TUH TRILIUNAN. Buat biayain MBG? Jalan mulusssss,1890068617892638762,,,in,,0,1,0,https://x.com/undefined/status/1890068617892638762,1378653794884481031,;;;;;;;,mbg
1890093629970215064,Thu Feb 13 17:40:12 +0000 2025,0,Sleman Baru Operasikan Dua Dapur MBG Melayani 5.842 Penerima Manfaat: Empat SPPG Direncanakan Segera Ditambah https://t.co/qdCrFUkOAJ,1890093629970215064,,,in,,0,0,0,https://x.com/undefined/status/1890093629970215064,271940614,;;;;;;;,mbg
1890169681606254768,Thu Feb 13 22:42:24 +0000 2025,0,Pemkab Pandeglang Siapkan Tim Pemantau Uji Coba MBG https://t.co/OICn0P8nej,1890169681606254768,,,in,,0,0,0,https://x.com/undefined/status/1890169681606254768,558371444,;;;;;;;,mbg
1890040302775513110,Thu Feb 13 14:08:18 +0000 2025,0,Dikunjungi DPR RI Pilar Saga Ichsan Pastikan Pemkot Tangsel Siap Kawal Program MBG dengan Optimal https://t.co/zNtdiCg8AX,1890040302775513110,,,in,,0,0,0,https://x.com/undefined/status/1890040302775513110,546123555,;;;;;;;,mbg
1890037010666320352,Thu Feb 13 13:55:13 +0000 2025,0,Pilar Saga Ichsan Targetkan Pemkot Tangsel Bangun 70 Dapur Umum MBG https://t.co/naGW135pJG,1890037010666320352,,,in,,0,0,0,https://x.com/undefined/status/1890037010666320352,546123555,;;;;;;;,mbg
1891136936414498887,Sun Feb 16 14:45:55 +0000 2025,8,Presiden Prabowo Subianto mengatakan pemerintah terpaksa menggunakan dana hasil efisiensi anggaran sebesar Rp 24 triliun untuk mendukung program Makan Bergizi Gratis (MBG). | #Prabowo #MakanBergiziGratis #EfisiensiAnggaran https://t.co/B59M7DVw8m,1891136936414498887,https://pbs.twimg.com/media/Gj6q12sa4AAsyUM.jpg,,in,,1,31,1,https://x.com/undefined/status/1891136936414498887,23343960,;;;;;;;,mbg
1890754422549921857,Sun Feb 16 11:35:16 +0000 2025,154,@ketertibanumum @PNS_Ababil @pejabrut @abdimuda_id @NotulisRapat @Guru_PNS @yanuarnugroho @sofiesyarief Total 750T ya fix lah buat bayar utang bukan MBG https://t.co/ztYfJeGGWI,1891088957439418750,https://pbs.twimg.com/media/Gj5_Xr3agAAoXkf.jpg,ketertibanumum,in,,6,6,29,https://x.com/undefined/status/1891088957439418750,1631607061053333505,;;;;;;;,mbg
1891139541676769502,Sun Feb 16 14:56:17 +0000 2025,2,#konteksnews - Program Makan Gratis (MBG) di Kabupaten Sumenep Jawa Timur mendadak dihentikan per Senin 17 Februari 2025. Hal tersebut disampaikan oleh Pelaksana Tugas (PLT) Kepala Sekolah SDN Pandian I Sumenep pada Minggu 16 Februari 2025. (Zd) #programmakanbergizigratis https://t.co/iTd206FZbI,1891139541676769502,https://pbs.twimg.com/amplify_video_thumb/1891139456339775488/img/jxmAUeVXjkYhs3XL.jpg,,in,,0,0,1,https://x.com/undefined/status/1891139541676769502,1565270466238902274,;;;;;;;,mbg
1891087482923389379,Sun Feb 16 11:29:25 +0000 2025,30,MBG: Strategi Jangka Panjang Membangun SDM Unggul Indonesia #KolaborasiPerkuatBangsa https://t.co/mzXdZL853p,1891087482923389379,https://pbs.twimg.com/media/Gj5-CIfbsAAi-NE.jpg,,in,,1,82,29,https://x.com/undefined/status/1891087482923389379,1517859541744259073,;;;;;;;,mbg
1891136360616284654,Sun Feb 16 14:43:38 +0000 2025,1,Presiden Prabowo Subianto secara blak-blakan menyebut jasa Presiden sebelumnya Joko Widodo dalam mensukseskan program bergizi gratis miliknya. BGN yang dibentuk pada 15 Agustus 2024 tersebut diresmikan oleh Jokowi sebelum Presiden Prabowo menjabat. | #Prabowo #Jokowi #MBG https://t.co/27umHXDhKJ,1891136360616284654,https://pbs.twimg.com/media/Gj6qK9JaUAAD6vU.jpg,,in,,0,3,0,https://x.com/undefined/status/1891136360616284654,23343960,;;;;;;;,mbg
1891134415985639628,Sun Feb 16 14:35:55 +0000 2025,168,Ngeri-ngeri sedap ini.. Agak-agak gimana gtu gw mah Jangan sampai dah.. MBG jalan&gt;&gt; Birokrasi lumpuh MGG jalan&gt;&gt; Orang tuanya di PHK,1891134415985639628,,,in,,1,8,60,https://x.com/undefined/status/1891134415985639628,1068371293290946561,;;;,mbg
1891067025088266358,Sun Feb 16 10:08:07 +0000 2025,891,Program Makan Bergizi Gratis (MBG) di Kabupaten Sumenep Jawa Timur dihentikan. Link berita: https://t.co/77ybYs6KJw / #MakanBergiziGratis #MBG #Siswa #Sekolah #Sumenep https://t.co/ke9vX0q0OP,1891067025088266358,https://pbs.twimg.com/media/Gj5rSD2bUAEqHlw.jpg,,in,,91,121,278,https://x.com/undefined/status/1891067025088266358,23343960,;;;;;;;,mbg
1891090921535520892,Sun Feb 16 23:36:10 +0000 2025,25,@idextratime MBG Makan Bergizi Gratis X Makan Bareng Gaes Karena yg penting Makan-makan. Gak bergizi dan pasti gak gratis.,1891270377847800254,,idextratime,in,,1,1,1,https://x.com/undefined/status/1891270377847800254,1677082967162900481,;;;;;;;,mbg
1891081455926657028,Sun Feb 16 11:05:28 +0000 2025,3,Ada menu Program MBG ditemukan Ulat&amp; Lalat. Ada jg Bika Ambon Ci Mehong ditemui byk kutu. Ya ampun kok bsa sih MBG yg katanya diawasi Ahli Gizi bikin makanan sejorok itu jg Ci Mehong yg suka review2 produk bikin kue dipenuhi byk kutu? Ada rambut aja aku jijik apalgi ada binatang,1891081455926657028,,,in,,0,0,0,https://x.com/undefined/status/1891081455926657028,1688663918099812353,;;;;;;,mbg
1891100612005101840,Sun Feb 16 12:21:35 +0000 2025,1,asli program MBG tu bener2 high risk low return bgt bayangin brp banyak sektor yg terdampak karna efisiensi ini cuma untuk dukung program MBG coba,1891100612005101840,,,in,,0,0,0,https://x.com/undefined/status/1891100612005101840,1099933796,;;;;;;;,mbg
1891064740991946953,Sun Feb 16 09:59:03 +0000 2025,2,even if it s true at least 01/03 ga ngeluarin duit 71T (or more) buat program MBG.,1891064740991946953,,,in,,0,0,1,https://x.com/undefined/status/1891064740991946953,1226336909758062592,;;;;;;;,mbg
1891075809122693485,Sun Feb 16 10:43:02 +0000 2025,1,Tokoh Agama Papua: Makan Bergizi Gratis Adalah Investasi Masa Depan Anak-Anak Papua Jayapura Sekretaris Sinode Gereja Kemah Injil Masehi Kingmi Indonesia di Tanah Papua Pdt. DR. Yones Wenda mengimbau seluruh masyarakat Papua untuk mendukung program Makan Bergizi Gratis (MBG) https://t.co/Hwg6WWb1ow,1891075809122693485,https://pbs.twimg.com/media/Gj5zamrboAAAhTw.jpg,,in,,0,0,0,https://x.com/undefined/status/1891075809122693485,1321641514963881985,;;;;;;;,mbg
1891155520209268871,Sun Feb 16 15:59:46 +0000 2025,0,Mau MBG (makan bergizi gratis) kok nithili duit bocah bocah sekolah. Udah gitu anggaran di preteli habis. Bjiiiir. Sabar ya cah. Tuhan Allah maha Bijaksana.,1891155520209268871,,,in,,0,0,0,https://x.com/undefined/status/1891155520209268871,1719004609031942144,;;;;;;;,mbg
1891144572085940464,Sun Feb 16 15:16:16 +0000 2025,28,Makan Bergizi Gratis buat Papua? Iyalah buat seluruh Indonesia agar generasi kita sehat dan cerdas! ️ Ayo kita pastikan anak-anak Papua tumbuh lebih kuat! #SehatBersama #MBGPapua #GenerasiCerdas #PanganBergizi #PapuaHebat https://t.co/XopjeO6TrH,1891144572085940464,https://pbs.twimg.com/media/Gj6x9vTbgAAbPqd.jpg,,in,,0,5,0,https://x.com/undefined/status/1891144572085940464,1860357201111711744,;;;;;;;,mbg
1891094939083186464,Sun Feb 16 11:59:02 +0000 2025,2,Jika makanan berlimpah tapi masyarakatnya masih kurang gizi solusinya bukan MBG tapi literasi gizi Coba berikan pelatihan konselor laktasi dan MPASI untuk posyandu terutama di daerah 3T agar mereka bisa mengedukasi masyarakatnya sesuai dengan pangan yg tersedia di sana.,1891094939083186464,,,in,,0,0,0,https://x.com/undefined/status/1891094939083186464,69883528,;;;;;;;,mbg
1891090166510403790,Sun Feb 16 11:40:05 +0000 2025,51,Program Makan Bergizi Gratis dapat mendukung terwujudnya penurunan stunting di Papua sebagai upaya untuk memenuhi kebutuhan pangan di masyarakat Papua.MBG di wilayah Papua akan mendukung kemakmuran rakyat. #MBG #MBGSukses #TurunkanStuntingPapua #PapuaNKRI https://t.co/452SDGRiBq,1891090166510403790,https://pbs.twimg.com/media/Gj6AesiaoAAFJo4.jpg,,in,,0,0,0,https://x.com/undefined/status/1891090166510403790,2850437696,;;;;;;;,mbg
1891071493364453394,Sun Feb 16 10:25:53 +0000 2025,7,Presiden RI Prabowo Subianto menargetkan 6 juta siswa sudah menerima manfaat program Makan Bergizi Gratis (MBG) pada akhir Juli 2025. Dalam sambutannya pada HUT Ke-17 Partai Gerindra di Sentul Sabtu (15/2) Presiden Prabowo yang juga Ketua Umum Partai Gerindra mengatakan https://t.co/U0AbTJjqGi,1891071493364453394,https://pbs.twimg.com/media/Gj5vfgtboAAZ6YS.jpg,,in,,0,3,0,https://x.com/undefined/status/1891071493364453394,55507370,;;;;;;;,mbg
1891095874786169227,Sun Feb 16 12:02:46 +0000 2025,0,ada efisiensi anggaran juga. yang kata orang-orang itu demi keberhasilan MBG.. padahal enggak urgent MBG tuh buat pendidikan. solusinya gampang kasih energen 1 pack kelar. ga harus makan.. imbasnya ke yg lain. pendidikan dan kesehatan.. semuanya terpotong.,1891095874786169227,,,in,,0,0,0,https://x.com/undefined/status/1891095874786169227,3186620360,;;;;;;;,mbg
1891180945111204022,Sun Feb 16 17:40:48 +0000 2025,1,coba lu makan sendiri deh wo makanan yang buat MBG itu nafsu makan dan abis enggak terus menurut lu efektif dan efisien atau enggak pejabat lainnya juga cobain @prabowo pongkas pangkas kalau hasilnya tetep buruk dan gak layak buat apa,1891180945111204022,,,in,,0,0,0,https://x.com/undefined/status/1891180945111204022,2167374944,;;;;;;;,mbg
1891065322154664295,Sun Feb 16 10:01:21 +0000 2025,10,Keberhasilan MBG juga tak lepas dari andil besar dari pendahulunya Presiden RI ke-7 Joko Widodo (Jokowi). BGN dibentuk pada 15 Agustus 2024 sementara Prabowo sendiri baru dilantik pada 20 Oktober 2024. | #Prabowo #Jokowi https://t.co/DIcgharp46.,1891065322154664295,,,in,,7,53,8,https://x.com/undefined/status/1891065322154664295,23343960,;;;;;;;,mbg
1891082487327056230,Sun Feb 16 11:09:34 +0000 2025,0,MBG: Lebih dari Sekadar Makanan Gratis Kunci Masa Depan Cerah #KolaborasiPerkuatBangsa https://t.co/BuLfW0DCph,1891082487327056230,https://pbs.twimg.com/media/Gj55fppbAAAoi2t.jpg,,in,,0,0,0,https://x.com/undefined/status/1891082487327056230,1819668419974942720,;;;;;;;,mbg
1891065173168816467,Sun Feb 16 10:00:46 +0000 2025,0,Program Makan Bergizi Gratis (MBG) yang tengah dilaksanakan pemerintah khususnya di wilayah Papua berdampak positif pada upaya penurunan angka stunting. #PenurunanStuntingPapua #MakanBergiziGratis https://t.co/8wMFcrhXM2,1891065173168816467,https://pbs.twimg.com/media/Gj5pwOHaUAAX73T.jpg,,in,,0,0,0,https://x.com/undefined/status/1891065173168816467,1609812785357287425,;;;;;;;,mbg
1891045558241947736,Sun Feb 16 08:42:49 +0000 2025,1,infokan negara baru yg programnya 1 rumah 1 chara animek tertentu MBG pake curry katsu/ramen sm tiap pagi diputerin pretender,1891045558241947736,,,in,,0,0,0,https://x.com/undefined/status/1891045558241947736,1621055686829555712,;;;;;;;,mbg
1891153589298503808,Sun Feb 16 15:52:06 +0000 2025,0,orng TUA LAPAR yg butuh MBG supaya rd moncer,1891153589298503808,,,in,,0,0,0,https://x.com/undefined/status/1891153589298503808,3244218800,;;;;;;;,mbg
1891115658152157229,Sun Feb 16 13:21:22 +0000 2025,1,emang hasilnya apa? korban jiwa efek kecapean antri gas? kualitas makanan diprogram mbg yg kurang bergizi? menjadikan pendidikan dan kesehatan jdi prioritas sekunder? efisiensi anggaran tpi melantik stafsus dgn dagu alomani?,1891115658152157229,,,in,,0,1,0,https://x.com/undefined/status/1891115658152157229,1713982458327384065,;;;;;;;,mbg
1891166106850652494,Sun Feb 16 16:41:50 +0000 2025,0,Ngomong2 soal MBG di Surabaya dari awal sampek sekarang cuma ada di beberapa sekolah di Wonocolo sama Rungkut. Di Sidoarjo juga cuma di Candi. Itu pun pakek dananya pihak lain dulu belum dari pemerintah.,1891166106850652494,,,in,,0,1,0,https://x.com/undefined/status/1891166106850652494,1119125420387885056,;;;;;;;,mbg
1891231456715792846,Sun Feb 16 21:01:31 +0000 2025,0,Nah ini Banyak org teriak gak butuh IKN tapi @jokowi ngeyel bhw tanggung jawab dia adalah wujudkan IKN.. Rakyat teriak gak butuh MBG dan Danantara @prabowo kekeuh bhw 2 hal tsb adlh tugas suci dia.. sejk 2014 bangsa yatim ini dipimpin NPD kelas akut,1891231456715792846,,,in,,0,0,0,https://x.com/undefined/status/1891231456715792846,2272322618,;;;;;;;,mbg
1891266111842168996,Sun Feb 16 23:19:13 +0000 2025,0,Makan Bergizi Gratis (MBG) sangat membantu anak Indonesia Cerdas dan siap menjadi penerus bangsa!! #mbgdorongekonomi #mbgpapua #Papua https://t.co/3SbexTp4tE,1891266111842168996,https://pbs.twimg.com/media/Gj8gF5EbkAAuk7m.jpg,,in,,0,0,0,https://x.com/undefined/status/1891266111842168996,1889845570304716800,;;;;;;;,mbg
1891188960828785030,Sun Feb 16 18:12:39 +0000 2025,0,MBG : Makan Bergizi Gratis Makan tuh Berkelanjutan Gorong-Gorong ,1891188960828785030,,,in,,0,0,0,https://x.com/undefined/status/1891188960828785030,817321840385212417,;;;;;;;,mbg
1891154043357036908,Sun Feb 16 15:53:54 +0000 2025,3,Klaim BGN Kerja Cepat untuk MBG Presiden Prabowo Beri Target Minimal 6 Juta Penerima Manfaat Hingga Akhir Juli https://t.co/19wxFtZso8,1891154043357036908,,,in,,0,0,0,https://x.com/undefined/status/1891154043357036908,1769017497125339136,;;;;;;;,mbg
1891271984178147497,Sun Feb 16 23:42:33 +0000 2025,1,oke. mari kita lihat akan bertahan berapa lama pembagian MBG di Tepus wkwk,1891271984178147497,,,in,,0,0,0,https://x.com/undefined/status/1891271984178147497,1015199358860423169,;;;;;;;,mbg
1891256852949741972,Sun Feb 16 22:42:26 +0000 2025,0,Makan Bergizi Gratis membantu tumbuh kembang anak di Papua #mbg #papuaviral #MBG https://t.co/RekxiJS1Nl,1891256852949741972,https://pbs.twimg.com/ext_tw_video_thumb/1891256814848901120/pu/img/G-PN5HL3A8gGCN_Z.jpg,,in,,0,0,0,https://x.com/undefined/status/1891256852949741972,2258300539,;;;;;;;,mbg
1892225567342436606,Wed Feb 19 14:51:45 +0000 2025,7,Yang dapet MBG aja seneng ..knp di demo ? ‍️‍️‍️... https://t.co/uziKMdIrhQ,1892225567342436606,https://pbs.twimg.com/ext_tw_video_thumb/1892225364128309250/pu/img/__9xN0g5t3rIASIj.jpg,,in,,0,1,3,https://x.com/undefined/status/1892225567342436606,1299302763784843265,;;;;;;;,mbg
1892190074965504505,Wed Feb 19 12:30:43 +0000 2025,90,Ket Dewan Ekonomi Nasional/DEN LBP belain Prabowo soal kebijakan MBG Danantara dan Coretax. ...kalau tdk kurang ya kau pergi ke Surga saja.. Kemarin diusir menaker ke LN Sekarang opung diusir ke Surga.. Nasib jd warga konoha https://t.co/I1beMfA4Q5,1892190074965504505,https://pbs.twimg.com/ext_tw_video_thumb/1892190027406348288/pu/img/LYWs3lAppNTkvfah.jpg,,in,,5,50,40,https://x.com/undefined/status/1892190074965504505,929287558281830400,;;;;;;;,mbg
1892213874394271827,Wed Feb 19 14:05:17 +0000 2025,91,Suara dari Timur Indonesia Papua dengan keras menolak MBG. Jika ingin indonesia pintar maka solusinya pendidikan gratis bukan makan gratis. https://t.co/P8GauXqEF1 #KaburAjaDulu #IndonesiaGelap,1892213874394271827,https://pbs.twimg.com/ext_tw_video_thumb/1891858141157130246/pu/img/EGr_qT9V0BPXckfw.jpg,,in,,4,5,41,https://x.com/undefined/status/1892213874394271827,1276794185425670144,;;;;;;;,mbg
1892354009928728672,Wed Feb 19 23:22:08 +0000 2025,48,Bekal buatan istri seminggu ini. Selalu buat dua porsi buat dibawa istri n ane Walaupun istri kerja tapi tetap disempetin u/ buat bekal karena kita bkn target MBG Nah hari ini bikin seporsi saja karena istri puasa dan ane pas ngajar banyak jd ga ikut puasa dulu.. https://t.co/4jpvWuRRo9,1892354009928728672,https://pbs.twimg.com/media/GkL97n9bUAA1uIx.jpg,,in,,0,1,2,https://x.com/undefined/status/1892354009928728672,79154216,;;;;;;;,mbg
1892179800069923294,Wed Feb 19 11:49:53 +0000 2025,0,Sambas - Komandan Kodim 1208/Sambas Letkol Czi Priyo Hindrarto S. I. P tinjau pelaksanaan program Makan Bergizi Gratis (MBG) di wilayah Kab. Sambas yang bertempat di Sekolah SDN 02 Dalam Kaum Sambas Jalan Pembangunan Desa Dalam Kaum Kec. Sambas Senin (17/02/25). https://t.co/tkh1XATg4y,1892179800069923294,https://pbs.twimg.com/ext_tw_video_thumb/1892179649821806592/pu/img/WJgQuEKcJV4w-mxM.jpg,,in,,0,0,0,https://x.com/undefined/status/1892179800069923294,1226835139415527424,;;;;;;;,mbg
1892349294977355867,Wed Feb 19 23:03:24 +0000 2025,76,Spanduk ini muncul seiring aksi mahasiswa bertema #IndonesiaGelap yang telah berlangsung sejak Senin (17/2) menuntut pencabutan Inpres Nomor 1 Tahun 2025 menolak dwifungsi TNI hingga evaluasi program Makan Bergizi Gratis (MBG).⁠ https://t.co/Rn1PCglpEx,1892349294977355867,https://pbs.twimg.com/media/GkL5pCtbUAAZNAO.png,,in,,0,3,41,https://x.com/undefined/status/1892349294977355867,432390156,;;;;;;;,mbg
1893280696048751015,Sat Feb 22 12:44:28 +0000 2025,270,UAS tanggapi MBG Tugas Negara itu : Kasih makan anak ️ Kasih kerjaan ke bapaknya ️ Dengerin nih @prabowo https://t.co/lEXr7K09BV,1893280696048751015,https://pbs.twimg.com/ext_tw_video_thumb/1893280657880854528/pu/img/isJQTdK0U6Htc27e.jpg,,in,,6,14,132,https://x.com/undefined/status/1893280696048751015,929287558281830400,;;;;;;;,mbg
1893201073629807016,Sat Feb 22 07:28:04 +0000 2025,13,Presiden Prabowo Subianto @prabowo telah meluncurkan Program Makan Bergizi Gratis (MBG) sebuah inisiatif nyata untuk meningkatkan kesejahteraan masyarakat serta mengatasi tantangan gizi buruk dan stunting di Indonesia. #MakanBergiziGratis #Papua https://t.co/Xose8j3eGC,1893201073629807016,https://pbs.twimg.com/amplify_video_thumb/1893200905069031424/img/PWvTmmmbDgkQXbOC.jpg,,in,,0,7,3,https://x.com/undefined/status/1893201073629807016,2889531644,;;;;;;;,mbg
